103681
TIME ASOL ATMRAD SOLDIF
1034.72916667 9.46901392 40.19630042 32.34873441
1034.73958333 0.62693671 40.09331728 17.36240274
1034.75000000 0.00000000 39.93578420 0.84772683
1034.76041667 0.00000000 39.74070482 0.00000000
1034.77083333 0.00000000 39.53637530 0.00000000
1034.78125000 0.00000000 39.32595887 0.00000000
1034.79166667 0.00000000 39.11116826 0.00000000
1034.80208333 0.00000000 38.89319086 0.00000000
1034.81250000 0.00000000 38.67290910 0.00000000
1034.82291667 0.00000000 38.45100627 0.00000000
1034.83333333 0.00000000 38.22802624 0.00000000
1034.84375000 0.00000000 38.00441051 0.00000000
1034.85416667 0.00000000 37.78052289 0.00000000
1034.86458333 0.00000000 37.55666652 0.00000000
1034.87500000 0.00000000 37.33309628 0.00000000
1034.88541667 0.00000000 37.11002794 0.00000000
1034.89583333 0.00000000 36.88764515 0.00000000
1034.90625000 0.00000000 36.66610484 0.00000000
1034.91666667 0.00000000 36.44554159 0.00000000
1034.92708333 0.00000000 36.22607097 0.00000000
1034.93750000 0.00000000 36.00779239 0.00000000
1034.94791667 0.00000000 35.79079139 0.00000000
1034.95833333 0.00000000 35.57514151 0.00000000
1034.96875000 0.00000000 35.36090589 0.00000000
1034.97916667 0.00000000 35.14813860 0.00000000
1034.98958333 0.00000000 34.93688580 0.00000000
1035.00000000 0.00000000 34.72718668 0.00000000
1035.01041667 0.00000000 34.44698324 0.00000000
1035.02083333 0.00000000 34.24091263 0.00000000
1035.03125000 0.00000000 34.03647295 0.00000000
1035.04166667 0.00000000 33.83368368 0.00000000
1035.05208333 0.00000000 33.63256013 0.00000000
1035.06250000 0.00000000 33.43311405 0.00000000
1035.07291667 0.00000000 33.23535413 0.00000000
1035.08333333 0.00000000 33.03928630 0.00000000
1035.09375000 0.00000000 32.84491412 0.00000000
1035.10416667 0.00000000 32.65223893 0.00000000
1035.11458333 0.00000000 32.46126021 0.00000000
1035.12500000 0.00000000 32.27197568 0.00000000
1035.13541667 0.00000000 32.08438154 0.00000000
1035.14583333 0.00000000 31.89847263 0.00000000
1035.15625000 0.00000000 31.71424254 0.00000000
1035.16666667 0.00000000 31.53168380 0.00000000
1035.17708333 0.00000000 31.35078795 0.00000000
1035.18750000 0.00000000 31.17154566 0.00000000
1035.19791667 0.00000000 30.99394682 0.00000000
1035.20833333 0.00000000 30.81798066 0.00000000
1035.21875000 0.00000000 30.64363578 0.00000000
1035.22916667 0.00000000 30.47090026 0.00000000
1035.23958333 0.00000000 30.29976169 0.00000000
1035.25000000 0.00000000 30.13020727 0.00000000
1035.26041667 0.34735611 29.97465072 15.47649026
1035.27083333 7.97964098 29.85195102 30.82597700
1035.28125000 26.06352882 29.75855685 42.45846807
1035.29166667 50.75446491 29.69138507 51.38419468
1035.30208333 79.11736072 29.64942427 58.57929511
1035.31250000 109.39988826 29.63281902 64.62771714
1035.32291667 140.51976554 29.64223772 69.87047341
1035.33333333 171.76015405 29.67852229 74.51260873
1035.34375000 202.61224899 29.74248799 78.68156912
1035.35416667 232.69258961 29.83480531 82.45876863
1035.36458333 261.69779593 29.95593062 85.89724764
1035.37500000 289.37872887 30.10606790 89.03196486
1035.38541667 315.52517990 30.28515059 91.88603883
1035.39583333 339.95651321 30.49283649 94.47467269
1035.40625000 362.51580132 30.72851077 96.80770313
1035.41666667 383.06607912 30.99129360 98.89130370
1035.42708333 401.48791789 31.28005015 100.72915150
1035.43750000 417.67784092 31.59340167 102.32324328
1035.44791667 431.54728508 31.92973689 103.67447605
1035.45833333 443.02192118 32.28722347 104.78306479
1035.46875000 452.04121214 32.66381959 105.64884465
1035.47916667 458.55812939 33.05728590 106.27148818
1035.48958333 462.53897520 33.46519818 106.65065823
1035.50000000 463.96327632 33.88496106 106.78610946
1035.51041667 462.82372748 34.31382317 106.67774706
1035.52083333 459.12617262 34.74889396 106.32564719
1035.53125000 452.88961986 35.18716261 105.73004061
1035.54166667 444.14629335 35.62551891 104.89125846
1035.55208333 432.94173321 36.06077641 103.80963579
1035.56250000 419.33496389 36.48969762 102.48536491
1035.57291667 403.39876378 36.90902123 100.91828618
1035.58333333 385.22008609 37.31549098 99.10759659
1035.59375000 364.90070707 37.70588581 97.05144674
1035.60416667 342.55821680 38.07705086 94.74638142
1035.61458333 318.32753078 38.42592853 92.18655440
1035.62500000 292.36320299 38.74958887 89.36260820
1035.63541667 264.84299330 39.04525816 86.26004283
1035.64583333 235.97344216 39.31034429 82.85678172
1035.65625000 205.99874507 39.54245708 79.11943648
1035.66666667 175.21522724 39.73942037 74.99738906
1035.67708333 143.99568155 39.89927156 70.41307471
1035.68750000 112.83181316 40.02024047 65.24538555
1035.69791667 82.41140841 40.10069310 59.30013426
1035.70833333 53.76463415 40.13901244 52.25559005
1035.71875000 28.54752040 40.13336132 43.56206142
1035.72916667 9.53722591 40.08123056 32.29154554
1035.73958333 0.63641842 39.97878093 17.34605188
1035.75000000 0.00000000 39.82193210 0.84702568
1035.76041667 0.00000000 39.62761949 0.00000000
1035.77083333 0.00000000 39.42407359 0.00000000
1035.78125000 0.00000000 39.21444983 0.00000000
1035.79166667 0.00000000 39.00045681 0.00000000
1035.80208333 0.00000000 38.78327913 0.00000000
1035.81250000 0.00000000 38.56379717 0.00000000
1035.82291667 0.00000000 38.34269266 0.00000000
1035.83333333 0.00000000 38.12050824 0.00000000
1035.84375000 0.00000000 37.89768447 0.00000000
1035.85416667 0.00000000 37.67458434 0.00000000
1035.86458333 0.00000000 37.45151039 0.00000000
1035.87500000 0.00000000 37.22871698 0.00000000
1035.88541667 0.00000000 37.00641945 0.00000000
1035.89583333 0.00000000 36.78480110 0.00000000
1035.90625000 0.00000000 36.56401862 0.00000000
1035.91666667 0.00000000 36.34420633 0.00000000
1035.92708333 0.00000000 36.12547964 0.00000000
1035.93750000 0.00000000 35.90793781 0.00000000
1035.94791667 0.00000000 35.69166627 0.00000000
1035.95833333 0.00000000 35.47673848 0.00000000
1035.96875000 0.00000000 35.26321751 0.00000000
1035.97916667 0.00000000 35.05115741 0.00000000
1035.98958333 0.00000000 34.84060431 0.00000000
1036.00000000 0.00000000 34.63159738 0.00000000
1036.01041667 0.00000000 34.35377112 0.00000000
1036.02083333 0.00000000 34.14837401 0.00000000
1036.03125000 0.00000000 33.94460044 0.00000000
1036.04166667 0.00000000 33.74246991 0.00000000
1036.05208333 0.00000000 33.54199774 0.00000000
1036.06250000 0.00000000 33.34319573 0.00000000
1036.07291667 0.00000000 33.14607260 0.00000000
1036.08333333 0.00000000 32.95063436 0.00000000
1036.09375000 0.00000000 32.75688460 0.00000000
1036.10416667 0.00000000 32.56482476 0.00000000
1036.11458333 0.00000000 32.37445435 0.00000000
1036.12500000 0.00000000 32.18577119 0.00000000
1036.13541667 0.00000000 31.99877155 0.00000000
1036.14583333 0.00000000 31.81345033 0.00000000
1036.15625000 0.00000000 31.62980121 0.00000000
1036.16666667 0.00000000 31.44781680 0.00000000
1036.17708333 0.00000000 31.26748871 0.00000000
1036.18750000 0.00000000 31.08880769 0.00000000
1036.19791667 0.00000000 30.91176373 0.00000000
1036.20833333 0.00000000 30.73634612 0.00000000
1036.21875000 0.00000000 30.56254355 0.00000000
1036.22916667 0.00000000 30.39034418 0.00000000
1036.23958333 0.00000000 30.21973568 0.00000000
1036.25000000 0.00000000 30.05070533 0.00000000
1036.26041667 0.35310798 29.89563977 15.46235224
1036.27083333 8.03887803 29.77333804 30.77313155
1036.28125000 26.18130675 29.68022837 42.35971803
1036.29166667 50.91161516 29.61323317 51.24519299
1036.30208333 79.29577939 29.57134920 58.40668502
1036.31250000 109.58604761 29.55472562 64.42695487
1036.32291667 140.70406447 29.56403248 69.64579472
1036.33333333 171.93590090 29.60011157 74.26731251
1036.34375000 202.77486451 29.66377720 78.41827798
1036.35416667 232.83904578 29.75569880 82.17962222
1036.36458333 261.82622736 29.87633196 85.60403932
1036.37500000 289.48816092 30.02588041 88.72623753
1036.38541667 315.61533460 30.20427810 91.56915262
1036.39583333 340.02766726 30.41118415 94.14785331
1036.40625000 362.56867950 30.64598588 96.47207680
1036.41666667 383.10177194 30.90780648 98.54792267
1036.42708333 401.50781626 31.19551499 100.37901290
1036.43750000 417.68358275 31.50773735 101.96730323
1036.44791667 431.54071048 31.84286779 103.31366017
1036.45833333 443.00503371 32.19908025 104.41827629
1036.46875000 452.01614450 32.57433994 105.28097043
1036.47916667 458.52711230 32.96641529 105.90140372
1036.48958333 462.50430833 33.37289050 106.27923138
1036.50000000 463.92730080 33.79117930 106.41420372
1036.51041667 462.78879910 34.21853996 106.30622442
1036.52083333 459.09463544 34.65209220 105.95537082
1036.53125000 452.86377951 35.08883586 105.36187774
1036.54166667 444.12838959 35.52567182 104.52608355
1036.55208333 432.93391114 35.95942505 103.44833425
1036.56250000 419.33924306 36.38686968 102.12883785
1036.57291667 403.41700426 36.80475614 100.56745640
1036.58333333 385.25395035 37.20983991 98.76341633
1036.59375000 364.95161591 37.59891160 96.71490796
1036.60416667 342.62729708 37.96882777 94.41852942
1036.61458333 318.41555161 38.31654191 91.86850605
1036.62500000 292.47049562 38.63913469 89.05557664
1036.63541667 264.96934762 38.93384250 85.96537116
1036.64583333 236.11796940 39.19808271 82.57598960
1036.65625000 206.15969053 39.42947390 78.85428531
1036.66666667 175.38970872 39.62584801 74.74997415
1036.67708333 144.17931614 39.78524990 70.18595664
1036.68750000 113.01817850 39.90591631 65.04177643
1036.69791667 82.59127416 39.98621995 59.12415109
1036.70833333 53.92495966 40.02455076 52.11254299
1036.71875000 28.67068320 40.01907918 43.45849752
1036.72916667 9.60360575 39.96730405 32.23352293
1036.73958333 0.64576188 39.86538863 17.32893022
1036.75000000 0.00000000 39.70922676 0.84628509
1036.76041667 0.00000000 39.51568533 0.00000000
1036.77083333 0.00000000 39.31292766 0.00000000
1036.78125000 0.00000000 39.10410122 0.00000000
1036.79166667 0.00000000 38.89091045 0.00000000
1036.80208333 0.00000000 38.67453710 0.00000000
1036.81250000 0.00000000 38.45585949 0.00000000
1036.82291667 0.00000000 38.23555774 0.00000000
1036.83333333 0.00000000 38.01417328 0.00000000
1036.84375000 0.00000000 37.79214568 0.00000000
1036.85416667 0.00000000 37.56983714 0.00000000
1036.86458333 0.00000000 37.34754958 0.00000000
1036.87500000 0.00000000 37.12553682 0.00000000
1036.88541667 0.00000000 36.90401379 0.00000000
1036.89583333 0.00000000 36.68316346 0.00000000
1036.90625000 0.00000000 36.46314221 0.00000000
1036.91666667 0.00000000 36.24408415 0.00000000
1036.92708333 0.00000000 36.02610452 0.00000000
1036.93750000 0.00000000 35.80930243 0.00000000
1036.94791667 0.00000000 35.59376320 0.00000000
1036.95833333 0.00000000 35.37956021 0.00000000
1036.96875000 0.00000000 35.16675647 0.00000000
1036.97916667 0.00000000 34.95540601 0.00000000
1036.98958333 0.00000000 34.74555492 0.00000000
1037.00000000 0.00000000 34.53724238 0.00000000
1037.01041667 0.00000000 34.26181416 0.00000000
1037.02083333 0.00000000 34.05709250 0.00000000
1037.03125000 0.00000000 33.85398688 0.00000000
1037.04166667 0.00000000 33.65251680 0.00000000
1037.05208333 0.00000000 33.45269760 0.00000000
1037.06250000 0.00000000 33.25454113 0.00000000
1037.07291667 0.00000000 33.05805616 0.00000000
1037.08333333 0.00000000 32.86324875 0.00000000
1037.09375000 0.00000000 32.67012257 0.00000000
1037.10416667 0.00000000 32.47867910 0.00000000
1037.11458333 0.00000000 32.28891796 0.00000000
1037.12500000 0.00000000 32.10083700 0.00000000
1037.13541667 0.00000000 31.91443259 0.00000000
1037.14583333 0.00000000 31.72969971 0.00000000
1037.15625000 0.00000000 31.54663213 0.00000000
1037.16666667 0.00000000 31.36522251 0.00000000
1037.17708333 0.00000000 31.18546255 0.00000000
1037.18750000 0.00000000 31.00734310 0.00000000
1037.19791667 0.00000000 30.83085422 0.00000000
1037.20833333 0.00000000 30.65598529 0.00000000
1037.21875000 0.00000000 30.48272508 0.00000000
1037.22916667 0.00000000 30.31106182 0.00000000
1037.23958333 0.00000000 30.14098328 0.00000000
1037.25000000 0.00000000 29.97247682 0.00000000
1037.26041667 0.35877541 29.81790146 15.44748662
1037.27083333 8.09642561 29.69599585 30.71941888
1037.28125000 26.29470223 29.60316881 42.26053249
1037.29166667 51.06161472 29.53634865 51.10629722
1037.30208333 79.46447120 29.49454019 58.23469068
1037.31250000 109.76013004 29.47789706 64.22725803
1037.32291667 140.87414365 29.48709081 69.42257202
1037.33333333 172.09546680 29.52296301 74.02381150
1037.34375000 202.91949765 29.58632698 78.15707792
1037.35416667 232.96586143 29.67785101 81.90282627
1037.36458333 261.93349158 29.79798989 85.31340978
1037.37500000 289.57502229 29.94694713 88.42329050
1037.38541667 315.68163283 30.12465716 91.25522473
1037.39583333 340.07379315 30.33078042 93.82414932
1037.40625000 362.59546970 30.56470642 96.13970395
1037.41666667 383.11042763 30.82556136 98.20791577
1037.42708333 401.49983848 31.11221816 100.03235286
1037.43750000 417.66071948 31.42330749 101.61493082
1037.44791667 431.50491205 31.75722907 102.95648642
1037.45833333 442.95841429 32.11216316 104.05719032
1037.46875000 451.96094780 32.48608201 104.91684551
1037.47916667 458.46568039 32.87676181 105.53510196
1037.48958333 462.43905258 33.28179524 105.91160750
1037.50000000 463.86067418 33.69860512 106.04610816
1037.51041667 462.72326939 34.12445943 105.93850617
1037.52083333 459.03265859 34.55648813 105.58888005
1037.53125000 452.80777284 34.99170178 104.99746855
1037.54166667 444.08070428 35.42701239 104.16461703
1037.55208333 432.89680333 35.85925636 103.09068223
1037.56250000 419.31484292 36.28521949 101.77588743
1037.57291667 403.40728215 36.70166399 100.22011582
1037.58333333 385.26067881 37.10535713 98.42262260
1037.59375000 364.97632585 37.49310122 96.38163691
1037.60416667 342.67122594 37.86176426 94.09380905
1037.61458333 318.47958021 38.20831089 91.55343447
1037.62500000 292.55506897 38.52983246 88.75134627
1037.63541667 265.07437282 38.82357546 85.67330192
1037.64583333 236.24268017 39.08696678 82.29757477
1037.65625000 206.30246255 39.31763377 78.59125575
1037.66666667 175.54780154 39.51341650 74.50438934
1037.67708333 144.34850455 39.67236725 69.96033464
1037.68750000 113.19221907 39.79272971 64.83927891
1037.69791667 82.76114093 39.87288328 58.94883672
1037.70833333 54.07783719 39.91122477 51.96966107
1037.71875000 28.78915095 39.90593224 43.35455723
1037.72916667 9.66802228 39.85451266 32.17466520
1037.73958333 0.65494640 39.75313221 17.31101695
1037.75000000 0.00000000 39.59766020 0.84550378
1037.76041667 0.00000000 39.40489460 0.00000000
1037.77083333 0.00000000 39.20293002 0.00000000
1037.78125000 0.00000000 38.99490583 0.00000000
1037.79166667 0.00000000 38.78252225 0.00000000
1037.80208333 0.00000000 38.56695812 0.00000000
1037.81250000 0.00000000 38.34908966 0.00000000
1037.82291667 0.00000000 38.12959542 0.00000000
1037.83333333 0.00000000 37.90901553 0.00000000
1037.84375000 0.00000000 37.68778860 0.00000000
1037.85416667 0.00000000 37.46627604 0.00000000
1037.86458333 0.00000000 37.24477910 0.00000000
1037.87500000 0.00000000 37.02355110 0.00000000
1037.88541667 0.00000000 36.80280654 0.00000000
1037.89583333 0.00000000 36.58272803 0.00000000
1037.90625000 0.00000000 36.36347169 0.00000000
1037.91666667 0.00000000 36.14517141 0.00000000
1037.92708333 0.00000000 35.92794221 0.00000000
1037.93750000 0.00000000 35.71188311 0.00000000
1037.94791667 0.00000000 35.49707929 0.00000000
1037.95833333 0.00000000 35.28360406 0.00000000
1037.96875000 0.00000000 35.07152039 0.00000000
1037.97916667 0.00000000 34.86088224 0.00000000
1037.98958333 0.00000000 34.65173571 0.00000000
1038.00000000 0.00000000 34.44411998 0.00000000
1038.01041667 0.00000000 34.17112112 0.00000000
1038.02083333 0.00000000 33.96707703 0.00000000
1038.03125000 0.00000000 33.76464135 0.00000000
1038.04166667 0.00000000 33.56383359 0.00000000
1038.05208333 0.00000000 33.36466913 0.00000000
1038.06250000 0.00000000 33.16715983 0.00000000
1038.07291667 0.00000000 32.97131455 0.00000000
1038.08333333 0.00000000 32.77713939 0.00000000
1038.09375000 0.00000000 32.58463807 0.00000000
1038.10416667 0.00000000 32.39381218 0.00000000
1038.11458333 0.00000000 32.20466138 0.00000000
1038.12500000 0.00000000 32.01718361 0.00000000
1038.13541667 0.00000000 31.83137532 0.00000000
1038.14583333 0.00000000 31.64723156 0.00000000
1038.15625000 0.00000000 31.46474619 0.00000000
1038.16666667 0.00000000 31.28391195 0.00000000
1038.17708333 0.00000000 31.10472064 0.00000000
1038.18750000 0.00000000 30.92716317 0.00000000
1038.19791667 0.00000000 30.75122970 0.00000000
1038.20833333 0.00000000 30.57690968 0.00000000
1038.21875000 0.00000000 30.40419199 0.00000000
1038.22916667 0.00000000 30.23306493 0.00000000
1038.23958333 0.00000000 30.06351636 0.00000000
1038.25000000 0.00000000 29.89553371 0.00000000
1038.26041667 0.36434454 29.74144782 15.43187394
1038.27083333 8.15216206 29.61993656 30.66483918
1038.28125000 26.40347214 29.52739039 42.16094094
1038.29166667 51.20411643 29.46074380 50.96756052
1038.30208333 79.62300077 29.41900961 58.06338321
1038.31250000 109.92162353 29.40234576 64.02871148
1038.32291667 141.02942306 29.41142519 69.20090100
1038.33333333 172.23821032 29.44708912 73.78221002
1038.34375000 203.04545100 29.51014982 77.89808033
1038.35416667 233.07228777 29.60127441 81.62849802
1038.36458333 262.01879254 29.72091685 85.02548116
1038.37500000 289.63847350 29.86928040 88.12325005
1038.38541667 315.72319527 30.04629999 90.94438498
